# Time (s),X (m),Y (m),Z (m),E0,E1,E2,E3,W1 (rad/s),W2 (rad/s),W3 (rad/s)
0.375819,-0.000007,0.355384,1475.527615,-0.001605,2.354280,26.825294,0.922993,-0.040296,0.016696,0.382336,0.001690,0.000889,0.008016
0.379833,-0.000015,0.364905,1475.636020,-0.002419,2.389429,27.184902,0.922986,-0.040293,0.016701,0.382354,0.002549,0.001341,0.012161
0.383848,-0.000027,0.374567,1475.745870,-0.003239,2.424623,27.545002,0.922975,-0.040288,0.016707,0.382380,0.003418,0.001800,0.016407
0.416127,-0.000238,0.457418,1476.681951,-0.009880,2.709173,30.458602,0.922764,-0.040197,0.016829,0.382894,0.010763,0.005704,0.054350
0.448407,-0.000656,0.549497,1477.712604,-0.015967,2.996277,33.404157,0.922299,-0.040005,0.017085,0.384022,0.018735,0.009962,0.099483
0.480687,-0.001250,0.650880,1478.838855,-0.020539,3.285641,36.381764,0.921532,-0.039704,0.017490,0.385871,0.027311,0.014518,0.152366
0.512967,-0.001952,0.761633,1480.061702,-0.022523,3.576683,39.388564,0.920408,-0.039284,0.018057,0.388561,0.036463,0.019298,0.213529
0.548489,-0.002726,0.894381,1481.519967,-0.020335,3.897523,42.720131,0.918685,-0.038672,0.018879,0.392637,0.047151,0.024694,0.290966
0.584011,-0.003318,1.038519,1483.096880,-0.011971,4.217770,46.067348,0.916364,-0.037890,0.019923,0.398048,0.058413,0.030065,0.379525
0.619533,-0.003477,1.194016,1484.792988,0.004355,4.537020,49.431387,0.913338,-0.036922,0.021196,0.404967,0.070149,0.035198,0.479637
0.655055,-0.002886,1.360828,1486.608892,0.030527,4.854755,52.812238,0.909485,-0.035754,0.022703,0.413568,0.082231,0.039843,0.591657
0.697115,-0.000691,1.572886,1488.914728,0.076933,5.228299,56.837028,0.903663,-0.034088,0.024785,0.426159,0.096748,0.044327,0.740069
0.739175,0.003863,1.800581,1491.390338,0.143233,5.598151,60.885259,0.896214,-0.032090,0.027175,0.441618,0.111130,0.047224,0.905867
0.781235,0.011682,2.043739,1494.036708,0.232758,5.963518,64.956788,0.886817,-0.029732,0.029838,0.460191,0.124872,0.048025,1.089200
0.823295,0.023813,2.302158,1496.854812,0.348733,6.323700,69.051414,0.875090,-0.026987,0.032725,0.482090,0.137324,0.046272,1.290058
0.865355,0.041430,2.575607,1499.845617,0.494129,6.678130,73.168873,0.860590,-0.023834,0.035763,0.507475,0.147674,0.041641,1.508282
0.918159,0.073313,2.939807,1503.846464,0.722222,7.114390,78.370052,0.837653,-0.019278,0.039651,0.544413,0.156221,0.031635,1.806356
0.970964,0.118657,3.326781,1508.122881,1.004450,7.540757,83.605995,0.808323,-0.014059,0.043412,0.586963,0.157893,0.017570,2.130388
1.023769,0.180370,3.736010,1512.676581,1.342233,7.957277,88.870438,0.771205,-0.008225,0.046787,0.634807,0.150776,0.001243,2.479141
1.076574,0.261349,4.166967,1517.508589,1.733403,8.363569,94.141470,0.724734,-0.001883,0.049503,0.687241,0.133684,-0.014118,2.851062
1.129379,0.364286,4.619132,1522.618769,2.172870,8.761013,99.406166,0.667215,0.004784,0.051303,0.743078,0.107065,-0.024063,3.244068
1.182184,0.491549,5.092126,1528.006834,2.653395,9.153270,104.669155,0.596909,0.011532,0.051981,0.800538,0.074021,-0.024106,3.655952
1.197259,0.532624,5.230947,1529.595978,2.796637,9.264815,106.170714,0.574258,0.013434,0.051951,0.816912,0.064167,-0.021772,3.776674
1.212333,0.575875,5.371449,1531.207750,2.942056,9.376359,107.672021,0.550394,0.015311,0.051818,0.833153,0.054435,-0.018304,3.898689
1.227407,0.621332,5.513633,1532.842153,3.089344,9.488015,109.173027,0.525284,0.017158,0.051583,0.849187,0.045014,-0.013691,4.021945
1.242482,0.669022,5.657501,1534.499180,3.238172,9.599895,110.673750,0.498898,0.018968,0.051246,0.864934,0.036104,-0.007950,4.146395
1.257556,0.718965,5.803059,1536.178827,3.388198,9.712110,112.174205,0.471209,0.020734,0.050809,0.880311,0.027911,-0.001129,4.271971
1.274829,0.778982,5.971932,1538.131266,3.561120,9.841253,113.893195,0.437850,0.022697,0.050188,0.897357,0.019667,0.007898,4.417186
1.292102,0.841991,6.143041,1540.113394,3.734602,9.971159,115.611872,0.402720,0.024588,0.049444,0.913654,0.012926,0.018037,4.563741
1.309375,0.907997,6.316402,1542.125206,3.908082,10.101995,117.330260,0.365802,0.026398,0.048582,0.929047,0.007958,0.029035,4.711553
1.326648,0.976996,6.492032,1544.166698,4.080994,10.233925,119.048383,0.327083,0.028124,0.047609,0.943374,0.004987,0.040573,4.860548
